IntervalID,location_ID,street1,street2,street3,latitude,longitude,type,Date,Day,period_begin,period_end,Interval_Begin,NS,SN,EW,WE,Female,Sidewalk,Wrongway,Other_Var1,Other_Var2,Other_Var1_Count,Other_Var2_Count,Count_Method,Count_BikesOnSidewalks,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,dataset_name,pk_physicalenv_id,pk_countocc_id,createdatetime,username
16714,1474,Lake Ave,Cordova,Del Mar,34.1420631,-118.132537,midblock,10-11-2016,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,bikeroute,bikeroute_sharrows;,minorCollector,25,cbd,123,BikeSGV Pasadena 2016,1368,2522,2016-10-27 11:27:00,wes@bikesgv.org
16715,1474,Lake Ave,Cordova,Del Mar,34.1420631,-118.132537,midblock,10-11-2016,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,2,0,0,0,2,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,bikeroute,bikeroute_sharrows;,minorCollector,25,cbd,123,BikeSGV Pasadena 2016,1368,2522,2016-10-27 11:27:00,wes@bikesgv.org
16716,1474,Lake Ave,Cordova,Del Mar,34.1420631,-118.132537,midblock,10-11-2016,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,1,0,0,0,1,0,No Helmet,Child,1,0,manual_in_house,Yes,no,,bikeroute,bikeroute_sharrows;,minorCollector,25,cbd,123,BikeSGV Pasadena 2016,1368,2522,2016-10-27 11:27:00,wes@bikesgv.org
16717,1474,Lake Ave,Cordova,Del Mar,34.1420631,-118.132537,midblock,10-11-2016,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,No Helmet,Child,0,0,manual_in_house,Yes,no,,bikeroute,bikeroute_sharrows;,minorCollector,25,cbd,123,BikeSGV Pasadena 2016,1368,2522,2016-10-27 11:27:00,wes@bikesgv.org
16718,1474,Lake Ave,Cordova,Del Mar,34.1420631,-118.132537,midblock,10-11-2016,Tuesday,4:00 PM,6:00 PM,5:45 PM,1,1,0,0,0,2,0,No Helmet,Child,2,0,manual_in_house,Yes,no,,bikeroute,bikeroute_sharrows;,minorCollector,25,cbd,123,BikeSGV Pasadena 2016,1368,2522,2016-10-27 11:27:00,wes@bikesgv.org
16751,1476,Colorado,Oakland,Madison,34.1457326,-118.1388858,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,3,1,1,3,0,No helmet,Child,3,0,manual_in_house,Yes,no,,none,bikeroute_sharrows;,majorArterial,25,cbd,123,BikeSGV Pasadena 2016,1373,2528,2016-10-27 12:02:00,wes@bikesgv.org
16752,1476,Colorado,Oakland,Madison,34.1457326,-118.1388858,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,1,0,0,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,bikeroute_sharrows;,majorArterial,25,cbd,123,BikeSGV Pasadena 2016,1373,2528,2016-10-27 12:02:00,wes@bikesgv.org
16753,1476,Colorado,Oakland,Madison,34.1457326,-118.1388858,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,bikeroute_sharrows;,majorArterial,25,cbd,123,BikeSGV Pasadena 2016,1373,2528,2016-10-27 12:02:00,wes@bikesgv.org
16754,1476,Colorado,Oakland,Madison,34.1457326,-118.1388858,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,bikeroute_sharrows;,majorArterial,25,cbd,123,BikeSGV Pasadena 2016,1373,2528,2016-10-27 12:02:00,wes@bikesgv.org
16755,1476,Colorado,Oakland,Madison,34.1457326,-118.1388858,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,1,2,1,3,0,No helmet,Child,1,1,manual_in_house,Yes,no,,none,bikeroute_sharrows;,majorArterial,25,cbd,123,BikeSGV Pasadena 2016,1373,2528,2016-10-27 12:02:00,wes@bikesgv.org
16756,1476,Colorado,Oakland,Madison,34.1457326,-118.1388858,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,1,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,bikeroute_sharrows;,majorArterial,25,cbd,123,BikeSGV Pasadena 2016,1373,2528,2016-10-27 12:02:00,wes@bikesgv.org
16757,1476,Colorado,Oakland,Madison,34.1457326,-118.1388858,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,1,2,0,2,0,No helmet,Child,3,0,manual_in_house,Yes,no,,none,bikeroute_sharrows;,majorArterial,25,cbd,123,BikeSGV Pasadena 2016,1373,2528,2016-10-27 12:02:00,wes@bikesgv.org
16758,1476,Colorado,Oakland,Madison,34.1457326,-118.1388858,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,1,7,0,4,0,No helmet,Child,6,0,manual_in_house,Yes,no,,none,bikeroute_sharrows;,majorArterial,25,cbd,123,BikeSGV Pasadena 2016,1373,2528,2016-10-27 12:02:00,wes@bikesgv.org
16863,1474,Lake Ave,Cordova,Del Mar,34.1420631,-118.132537,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikeroute,bikeroute_sharrows;,minorCollector,25,cbd,123,BikeSGV Pasadena 2016,1385,2545,2016-11-22 12:57:00,wes@bikesgv.org
16864,1474,Lake Ave,Cordova,Del Mar,34.1420631,-118.132537,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:15 AM,1,0,0,0,0,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,bikeroute,bikeroute_sharrows;,minorCollector,25,cbd,123,BikeSGV Pasadena 2016,1385,2545,2016-11-22 12:57:00,wes@bikesgv.org
16865,1474,Lake Ave,Cordova,Del Mar,34.1420631,-118.132537,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikeroute,bikeroute_sharrows;,minorCollector,25,cbd,123,BikeSGV Pasadena 2016,1385,2545,2016-11-22 12:57:00,wes@bikesgv.org
16866,1474,Lake Ave,Cordova,Del Mar,34.1420631,-118.132537,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikeroute,bikeroute_sharrows;,minorCollector,25,cbd,123,BikeSGV Pasadena 2016,1385,2545,2016-11-22 12:57:00,wes@bikesgv.org
16867,1474,Lake Ave,Cordova,Del Mar,34.1420631,-118.132537,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,1,0,0,0,1,0,No helmet,Child,0,0,manual_in_house,Yes,no,,bikeroute,bikeroute_sharrows;,minorCollector,25,cbd,123,BikeSGV Pasadena 2016,1385,2545,2016-11-22 12:57:00,wes@bikesgv.org
16868,1474,Lake Ave,Cordova,Del Mar,34.1420631,-118.132537,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:15 AM,1,0,0,0,0,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,bikeroute,bikeroute_sharrows;,minorCollector,25,cbd,123,BikeSGV Pasadena 2016,1385,2545,2016-11-22 12:57:00,wes@bikesgv.org
16869,1474,Lake Ave,Cordova,Del Mar,34.1420631,-118.132537,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:30 AM,1,5,0,0,1,3,2,No helmet,Child,1,0,manual_in_house,Yes,no,,bikeroute,bikeroute_sharrows;,minorCollector,25,cbd,123,BikeSGV Pasadena 2016,1385,2545,2016-11-22 12:57:00,wes@bikesgv.org
16870,1474,Lake Ave,Cordova,Del Mar,34.1420631,-118.132537,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:45 AM,1,1,0,0,1,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,bikeroute,bikeroute_sharrows;,minorCollector,25,cbd,123,BikeSGV Pasadena 2016,1385,2545,2016-11-22 12:57:00,wes@bikesgv.org
17684,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,1,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2660,2016-12-06 14:38:00,wes@bikesgv.org
17685,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,1,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2660,2016-12-06 14:38:00,wes@bikesgv.org
17686,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2660,2016-12-06 14:38:00,wes@bikesgv.org
17687,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2660,2016-12-06 14:38:00,wes@bikesgv.org
17688,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,1,0,1,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2660,2016-12-06 14:38:00,wes@bikesgv.org
17689,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2660,2016-12-06 14:38:00,wes@bikesgv.org
17690,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,2,1,0,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2660,2016-12-06 14:38:00,wes@bikesgv.org
17691,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2660,2016-12-06 14:38:00,wes@bikesgv.org
16951,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2557,2016-11-22 15:40:00,wes@bikesgv.org
16952,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,1,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2557,2016-11-22 15:40:00,wes@bikesgv.org
16953,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2557,2016-11-22 15:40:00,wes@bikesgv.org
16954,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,0,1,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2557,2016-11-22 15:40:00,wes@bikesgv.org
16955,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,1,0,1,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2557,2016-11-22 15:40:00,wes@bikesgv.org
16956,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2557,2016-11-22 15:40:00,wes@bikesgv.org
16957,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,4,1,0,1,1,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2557,2016-11-22 15:40:00,wes@bikesgv.org
16958,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-11-2016,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,0,1,1,1,1,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2557,2016-11-22 15:40:00,wes@bikesgv.org
16959,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2558,2016-11-22 15:45:00,wes@bikesgv.org
16960,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,1,0,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2558,2016-11-22 15:45:00,wes@bikesgv.org
16961,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,2,0,1,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2558,2016-11-22 15:45:00,wes@bikesgv.org
16962,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,1,0,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2558,2016-11-22 15:45:00,wes@bikesgv.org
16963,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,2,0,1,0,0,No helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2558,2016-11-22 15:45:00,wes@bikesgv.org
16964,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,4,0,0,1,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2558,2016-11-22 15:45:00,wes@bikesgv.org
16965,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,1,0,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2558,2016-11-22 15:45:00,wes@bikesgv.org
16966,1491,Union,Catalina,Wilson,34.1480212,-118.1285191,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residential,123,BikeSGV Pasadena 2016,1389,2558,2016-11-22 15:45:00,wes@bikesgv.org
17692,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2661,2016-12-06 14:44:00,wes@bikesgv.org
17693,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2661,2016-12-06 14:44:00,wes@bikesgv.org
17694,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,1,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2661,2016-12-06 14:44:00,wes@bikesgv.org
17695,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,3,0,0,1,0,No helmet,Child,2,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2661,2016-12-06 14:44:00,wes@bikesgv.org
17696,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,2,2,0,2,2,No helmet,Child,3,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2661,2016-12-06 14:44:00,wes@bikesgv.org
17697,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2661,2016-12-06 14:44:00,wes@bikesgv.org
17698,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,1,0,0,0,0,No helmet,Child,1,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2661,2016-12-06 14:44:00,wes@bikesgv.org
17699,1489,Union St,Oak Knoll Ave,Hudson Ave,34.1477371,-118.1345701,midblock,10-13-2016,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0,No helmet,Child,0,0,manual_in_house,Yes,no,,none,,majorCollector,30,residentialCommercial,123,BikeSGV Pasadena 2016,1449,2661,2016-12-06 14:44:00,wes@bikesgv.org
18170,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2741,2017-02-21 11:46:00,wes@bikesgv.org
18171,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2741,2017-02-21 11:46:00,wes@bikesgv.org
18172,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,1,0,0,0,0,No helmet,Child ,1,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2741,2017-02-21 11:46:00,wes@bikesgv.org
18173,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,1,2,1,0,0,No helmet,Child ,2,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2741,2017-02-21 11:46:00,wes@bikesgv.org
18174,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,4,3,0,0,0,No helmet,Child ,4,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2741,2017-02-21 11:46:00,wes@bikesgv.org
18175,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,2,0,1,2,0,No helmet,Child ,0,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2741,2017-02-21 11:46:00,wes@bikesgv.org
18176,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,3,0,0,1,0,No helmet,Child ,1,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2741,2017-02-21 11:46:00,wes@bikesgv.org
18177,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,2,4,2,1,0,No helmet,Child ,2,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2741,2017-02-21 11:46:00,wes@bikesgv.org
18178,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,1,1,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2742,2017-02-21 11:53:00,wes@bikesgv.org
18179,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,1,1,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2742,2017-02-21 11:53:00,wes@bikesgv.org
18180,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,1,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2742,2017-02-21 11:53:00,wes@bikesgv.org
18181,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,2,4,0,3,1,No helmet,Child ,4,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2742,2017-02-21 11:53:00,wes@bikesgv.org
18182,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,0,4,0,1,0,No helmet,Child ,3,1,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2742,2017-02-21 11:53:00,wes@bikesgv.org
18183,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,0,1,1,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2742,2017-02-21 11:53:00,wes@bikesgv.org
18184,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,1,2,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2742,2017-02-21 11:53:00,wes@bikesgv.org
18185,1546,,,,34.1426137,-118.1372631,,10-13-2016,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,2,2,1,0,0,No helmet,Child ,3,0,manual_in_house,Yes,no,,none,,majorCollector,35,residential,123,BikeSGV Pasadena 2016,1490,2742,2017-02-21 11:53:00,wes@bikesgv.org
18194,1547,Colorado,Fair Oaks,Raymond,34.1457082,-118.1498855,midblock,10-13-2016,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,principalArterial,25,neighborhoodRetail,123,BikeSGV Pasadena 2016,1491,2744,2017-02-21 12:28:00,wes@bikesgv.org
18195,1547,Colorado,Fair Oaks,Raymond,34.1457082,-118.1498855,midblock,10-13-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,1,0,0,0,0,No helmet,Child ,1,0,manual_in_house,Yes,no,,none,,principalArterial,25,neighborhoodRetail,123,BikeSGV Pasadena 2016,1491,2744,2017-02-21 12:28:00,wes@bikesgv.org
18196,1547,Colorado,Fair Oaks,Raymond,34.1457082,-118.1498855,midblock,10-13-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,3,0,0,3,0,No helmet,Child ,2,0,manual_in_house,Yes,no,,none,,principalArterial,25,neighborhoodRetail,123,BikeSGV Pasadena 2016,1491,2744,2017-02-21 12:28:00,wes@bikesgv.org
18197,1547,Colorado,Fair Oaks,Raymond,34.1457082,-118.1498855,midblock,10-13-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,1,0,0,1,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,principalArterial,25,neighborhoodRetail,123,BikeSGV Pasadena 2016,1491,2744,2017-02-21 12:28:00,wes@bikesgv.org
18198,1547,Colorado,Fair Oaks,Raymond,34.1457082,-118.1498855,midblock,10-13-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,principalArterial,25,neighborhoodRetail,123,BikeSGV Pasadena 2016,1491,2744,2017-02-21 12:28:00,wes@bikesgv.org
18199,1547,Colorado,Fair Oaks,Raymond,34.1457082,-118.1498855,midblock,10-13-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,principalArterial,25,neighborhoodRetail,123,BikeSGV Pasadena 2016,1491,2744,2017-02-21 12:28:00,wes@bikesgv.org
18200,1547,Colorado,Fair Oaks,Raymond,34.1457082,-118.1498855,midblock,10-13-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,1,0,1,0,No helmet,Child ,1,0,manual_in_house,Yes,no,,none,,principalArterial,25,neighborhoodRetail,123,BikeSGV Pasadena 2016,1491,2744,2017-02-21 12:28:00,wes@bikesgv.org
18201,1547,Colorado,Fair Oaks,Raymond,34.1457082,-118.1498855,midblock,10-13-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,1,0,0,0,0,No helmet,Child ,0,0,manual_in_house,Yes,no,,none,,principalArterial,25,neighborhoodRetail,123,BikeSGV Pasadena 2016,1491,2744,2017-02-21 12:28:00,wes@bikesgv.org
