IntervalID,location_ID,street1,street2,street3,latitude,longitude,type,Date,Day,period_begin,period_end,Interval_Begin,NS,SN,EW,WE,SpecialNeeds,Skate,Child,Other_Var1,Other_Var2,Other_Var1_Count,Other_Var2_Count,Count_Method,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,dataset_name,pk_physicalenv_id,pk_countocc_id,createdatetime,username
16361,1547,Colorado,Fair Oaks,Raymond,34.1457082,-118.1498855,midblock,10-13-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,11,7,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,25,neighborhoodRetail,123,BikeSGV Pasadena 2016,1491,2744,2017-02-21 12:28:00,wes@bikesgv.org
16362,1547,Colorado,Fair Oaks,Raymond,34.1457082,-118.1498855,midblock,10-13-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,19,19,2,0,2,,,0,0,manual_in_house,no,,none,,principalArterial,25,neighborhoodRetail,123,BikeSGV Pasadena 2016,1491,2744,2017-02-21 12:28:00,wes@bikesgv.org
16363,1547,Colorado,Fair Oaks,Raymond,34.1457082,-118.1498855,midblock,10-13-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,23,15,1,0,1,,,0,0,manual_in_house,no,,none,,principalArterial,25,neighborhoodRetail,123,BikeSGV Pasadena 2016,1491,2744,2017-02-21 12:28:00,wes@bikesgv.org
16364,1547,Colorado,Fair Oaks,Raymond,34.1457082,-118.1498855,midblock,10-13-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,11,17,1,1,0,,,0,0,manual_in_house,no,,none,,principalArterial,25,neighborhoodRetail,123,BikeSGV Pasadena 2016,1491,2744,2017-02-21 12:28:00,wes@bikesgv.org
16365,1547,Colorado,Fair Oaks,Raymond,34.1457082,-118.1498855,midblock,10-13-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,18,27,1,0,1,,,0,0,manual_in_house,no,,none,,principalArterial,25,neighborhoodRetail,123,BikeSGV Pasadena 2016,1491,2744,2017-02-21 12:28:00,wes@bikesgv.org
15046,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,1,3,0,0,0,1,1,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2546,2016-11-22 13:19:00,wes@bikesgv.org
15047,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,2,1,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2546,2016-11-22 13:19:00,wes@bikesgv.org
15048,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,1,0,0,0,0,1,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2546,2016-11-22 13:19:00,wes@bikesgv.org
15049,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,1,0,0,0,0,1,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2546,2016-11-22 13:19:00,wes@bikesgv.org
15050,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,2,4,0,0,1,0,2,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2546,2016-11-22 13:19:00,wes@bikesgv.org
15051,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,2,0,0,0,1,1,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2546,2016-11-22 13:19:00,wes@bikesgv.org
15052,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,1,8,0,0,0,0,5,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2546,2016-11-22 13:19:00,wes@bikesgv.org
15053,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,1,1,0,0,1,1,0,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2546,2016-11-22 13:19:00,wes@bikesgv.org
15070,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,6,4,1,0,2,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2549,2016-11-22 13:47:00,wes@bikesgv.org
15071,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,9,15,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2549,2016-11-22 13:47:00,wes@bikesgv.org
15072,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,11,8,2,0,3,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2549,2016-11-22 13:47:00,wes@bikesgv.org
15073,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,7,15,0,0,6,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2549,2016-11-22 13:47:00,wes@bikesgv.org
15074,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,9,12,0,1,3,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2549,2016-11-22 13:47:00,wes@bikesgv.org
15075,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,17,13,1,1,4,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2549,2016-11-22 13:47:00,wes@bikesgv.org
15076,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,6,15,0,0,2,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2549,2016-11-22 13:47:00,wes@bikesgv.org
15077,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,17,4,1,0,4,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2549,2016-11-22 13:47:00,wes@bikesgv.org
15142,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,2,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2559,2016-11-22 16:01:00,wes@bikesgv.org
15143,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,1,3,0,2,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2559,2016-11-22 16:01:00,wes@bikesgv.org
15144,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2559,2016-11-22 16:01:00,wes@bikesgv.org
15145,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,3,0,0,2,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2559,2016-11-22 16:01:00,wes@bikesgv.org
15146,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,4,1,1,0,1,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2559,2016-11-22 16:01:00,wes@bikesgv.org
15147,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2559,2016-11-22 16:01:00,wes@bikesgv.org
15148,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,1,1,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2559,2016-11-22 16:01:00,wes@bikesgv.org
15149,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-15-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2559,2016-11-22 16:01:00,wes@bikesgv.org
15427,1508,Foothill,Fruit,Town Center,34.111769,-117.7608311,midblock,10-22-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,3,2,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,45,cbd,126,BikeSGV La Verne,1406,2596,2016-11-29 13:26:00,wes@bikesgv.org
15428,1508,Foothill,Fruit,Town Center,34.111769,-117.7608311,midblock,10-22-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,1,4,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,45,cbd,126,BikeSGV La Verne,1406,2596,2016-11-29 13:26:00,wes@bikesgv.org
15429,1508,Foothill,Fruit,Town Center,34.111769,-117.7608311,midblock,10-22-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,2,0,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,45,cbd,126,BikeSGV La Verne,1406,2596,2016-11-29 13:26:00,wes@bikesgv.org
15430,1508,Foothill,Fruit,Town Center,34.111769,-117.7608311,midblock,10-22-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,5,3,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,45,cbd,126,BikeSGV La Verne,1406,2596,2016-11-29 13:26:00,wes@bikesgv.org
15431,1508,Foothill,Fruit,Town Center,34.111769,-117.7608311,midblock,10-22-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,1,0,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,45,cbd,126,BikeSGV La Verne,1406,2596,2016-11-29 13:26:00,wes@bikesgv.org
15432,1508,Foothill,Fruit,Town Center,34.111769,-117.7608311,midblock,10-22-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,7,3,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,45,cbd,126,BikeSGV La Verne,1406,2596,2016-11-29 13:26:00,wes@bikesgv.org
15433,1508,Foothill,Fruit,Town Center,34.111769,-117.7608311,midblock,10-22-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,2,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,45,cbd,126,BikeSGV La Verne,1406,2596,2016-11-29 13:26:00,wes@bikesgv.org
15434,1508,Foothill,Fruit,Town Center,34.111769,-117.7608311,midblock,10-22-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,3,1,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,45,cbd,126,BikeSGV La Verne,1406,2596,2016-11-29 13:26:00,wes@bikesgv.org
15150,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-27-2016,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,3,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2560,2016-11-22 16:05:00,wes@bikesgv.org
15151,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-27-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,1,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2560,2016-11-22 16:05:00,wes@bikesgv.org
15152,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-27-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,1,2,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2560,2016-11-22 16:05:00,wes@bikesgv.org
15153,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-27-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,3,1,0,1,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2560,2016-11-22 16:05:00,wes@bikesgv.org
15154,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-27-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2560,2016-11-22 16:05:00,wes@bikesgv.org
15155,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-27-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,0,1,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2560,2016-11-22 16:05:00,wes@bikesgv.org
15156,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-27-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2560,2016-11-22 16:05:00,wes@bikesgv.org
15157,1492,Bonita,Jacaranda,Thompson Creek ,34.09688,-117.7524948,midblock,10-27-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,0,1,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,40,residentialCommercial,126,BikeSGV La Verne,1390,2560,2016-11-22 16:05:00,wes@bikesgv.org
15875,1521,Live Oak Ave,San Gabriel River,Live Oak Ln,34.1077983,-117.976824,midblock,10-29-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,45,industrial,131,BikeSGV Irwindale,1450,2662,2016-12-06 14:58:00,wes@bikesgv.org
15876,1521,Live Oak Ave,San Gabriel River,Live Oak Ln,34.1077983,-117.976824,midblock,10-29-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,45,industrial,131,BikeSGV Irwindale,1450,2662,2016-12-06 14:58:00,wes@bikesgv.org
15877,1521,Live Oak Ave,San Gabriel River,Live Oak Ln,34.1077983,-117.976824,midblock,10-29-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,45,industrial,131,BikeSGV Irwindale,1450,2662,2016-12-06 14:58:00,wes@bikesgv.org
15878,1521,Live Oak Ave,San Gabriel River,Live Oak Ln,34.1077983,-117.976824,midblock,10-29-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,45,industrial,131,BikeSGV Irwindale,1450,2662,2016-12-06 14:58:00,wes@bikesgv.org
15879,1521,Live Oak Ave,San Gabriel River,Live Oak Ln,34.1077983,-117.976824,midblock,10-29-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,45,industrial,131,BikeSGV Irwindale,1450,2662,2016-12-06 14:58:00,wes@bikesgv.org
15880,1521,Live Oak Ave,San Gabriel River,Live Oak Ln,34.1077983,-117.976824,midblock,10-29-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,45,industrial,131,BikeSGV Irwindale,1450,2662,2016-12-06 14:58:00,wes@bikesgv.org
15881,1521,Live Oak Ave,San Gabriel River,Live Oak Ln,34.1077983,-117.976824,midblock,10-29-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,45,industrial,131,BikeSGV Irwindale,1450,2662,2016-12-06 14:58:00,wes@bikesgv.org
15882,1521,Live Oak Ave,San Gabriel River,Live Oak Ln,34.1077983,-117.976824,midblock,10-29-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,1,0,0,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,45,industrial,131,BikeSGV Irwindale,1450,2662,2016-12-06 14:58:00,wes@bikesgv.org
15054,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,7:00 AM,8,4,8,8,8,2,8,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2547,2016-11-22 13:26:00,wes@bikesgv.org
15055,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,7:15 AM,54,0,0,0,0,2,54,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2547,2016-11-22 13:26:00,wes@bikesgv.org
15056,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,7:30 AM,79,5,0,0,0,0,80,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2547,2016-11-22 13:26:00,wes@bikesgv.org
15057,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,7:45 AM,1,15,0,0,0,2,9,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2547,2016-11-22 13:26:00,wes@bikesgv.org
15058,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,8:00 AM,8,18,0,0,0,1,11,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2547,2016-11-22 13:26:00,wes@bikesgv.org
15059,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,8:15 AM,12,3,0,0,1,0,4,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2547,2016-11-22 13:26:00,wes@bikesgv.org
15060,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,8:30 AM,4,3,0,0,2,1,2,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2547,2016-11-22 13:26:00,wes@bikesgv.org
15061,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,8:45 AM,1,3,0,0,0,1,0,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2547,2016-11-22 13:26:00,wes@bikesgv.org
15062,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,4:00 PM,1,2,0,0,1,0,0,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2548,2016-11-22 13:34:00,wes@bikesgv.org
15063,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,4:15 PM,1,3,0,0,0,1,1,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2548,2016-11-22 13:34:00,wes@bikesgv.org
15064,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,4:30 PM,5,10,0,0,1,0,6,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2548,2016-11-22 13:34:00,wes@bikesgv.org
15065,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,4:45 PM,4,6,0,0,0,2,4,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2548,2016-11-22 13:34:00,wes@bikesgv.org
15066,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,5:00 PM,6,3,0,0,0,1,6,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2548,2016-11-22 13:34:00,wes@bikesgv.org
15067,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,5,0,0,0,0,1,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2548,2016-11-22 13:34:00,wes@bikesgv.org
15068,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,5:30 PM,4,0,0,0,0,1,1,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2548,2016-11-22 13:34:00,wes@bikesgv.org
15069,1487,D st,8th St,Peyton Rd,34.1052398,-117.7683413,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,5:45 PM,1,2,0,0,0,1,2,,,0,0,manual_in_house,no,,none,,minorArterial,25,residential,126,BikeSGV La Verne,1386,2548,2016-11-22 13:34:00,wes@bikesgv.org
15078,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,2,7,0,0,3,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2550,2016-11-22 13:54:00,wes@bikesgv.org
15079,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,2,0,0,1,0,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2550,2016-11-22 13:54:00,wes@bikesgv.org
15080,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,1,1,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2550,2016-11-22 13:54:00,wes@bikesgv.org
15081,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,8,1,0,2,2,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2550,2016-11-22 13:54:00,wes@bikesgv.org
15082,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,3,1,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2550,2016-11-22 13:54:00,wes@bikesgv.org
15083,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,3,4,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2550,2016-11-22 13:54:00,wes@bikesgv.org
15084,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,5,2,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2550,2016-11-22 13:54:00,wes@bikesgv.org
15085,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,2,0,0,0,1,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2550,2016-11-22 13:54:00,wes@bikesgv.org
15086,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,0,1,0,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2551,2016-11-22 14:03:00,wes@bikesgv.org
15087,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,1,4,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2551,2016-11-22 14:03:00,wes@bikesgv.org
15088,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,3,3,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2551,2016-11-22 14:03:00,wes@bikesgv.org
15089,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,1,2,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2551,2016-11-22 14:03:00,wes@bikesgv.org
15090,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,0,3,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2551,2016-11-22 14:03:00,wes@bikesgv.org
15091,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2551,2016-11-22 14:03:00,wes@bikesgv.org
15092,1488,Bonita,D st,E st,34.1014243,-117.7696663,midblock,11-01-2016,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,6,5,1,0,0,,,0,0,manual_in_house,no,,none,,principalArterial,30,residentialCommercial,126,BikeSGV La Verne,1387,2551,2016-11-22 14:03:00,wes@bikesgv.org
