intervalid,location_id,street1,street2,street3,latitude,longitude,date,weekday,period_begin,period_end,interval_begin,ns,sn,ew,we,female,sidewalk,wrongway,count_method,count_bikesonsidewalks,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,city,createdatetime,total_count,no_helmet,child
18444,1554,N. Altadena Dr.,Washington Blvd,Garfias Dr.,34.1698343,-118.0983925,04-01-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,2,1,0,0,0,2,0,manual_in_house,1,no,none,none,none,minorArterial,35,residential,135,Altadena,2017-04-22 14:01:00,3,0,0
18445,1554,N. Altadena Dr.,Washington Blvd,Garfias Dr.,34.1698343,-118.0983925,04-01-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,residential,135,Altadena,2017-04-22 14:01:00,0,0,0
18446,1554,N. Altadena Dr.,Washington Blvd,Garfias Dr.,34.1698343,-118.0983925,04-01-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,1,0,0,0,0,1,0,manual_in_house,1,no,none,none,none,minorArterial,35,residential,135,Altadena,2017-04-22 14:01:00,1,1,0
18447,1554,N. Altadena Dr.,Washington Blvd,Garfias Dr.,34.1698343,-118.0983925,04-01-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,2,0,0,0,2,0,manual_in_house,1,no,none,none,none,minorArterial,35,residential,135,Altadena,2017-04-22 14:01:00,2,2,0
18448,1554,N. Altadena Dr.,Washington Blvd,Garfias Dr.,34.1698343,-118.0983925,04-01-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,1,0,0,0,0,1,0,manual_in_house,1,no,none,none,none,minorArterial,35,residential,135,Altadena,2017-04-22 14:01:00,1,1,0
18449,1554,N. Altadena Dr.,Washington Blvd,Garfias Dr.,34.1698343,-118.0983925,04-01-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,residential,135,Altadena,2017-04-22 14:01:00,0,0,0
18538,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,7:00 AM,9:00 PM,7:00 AM,2,1,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:54:00,3,2,0
18539,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,7:00 AM,9:00 PM,7:15 AM,1,0,0,0,0,1,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:54:00,1,0,0
18540,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,7:00 AM,9:00 PM,7:30 AM,2,1,0,0,0,2,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:54:00,3,3,0
18541,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,7:00 AM,9:00 PM,7:45 AM,0,3,0,0,0,1,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:54:00,3,2,0
18542,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,7:00 AM,9:00 PM,8:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:54:00,0,0,0
18543,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,7:00 AM,9:00 PM,8:15 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:54:00,0,0,0
18544,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,7:00 AM,9:00 PM,8:30 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:54:00,0,0,0
18545,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,7:00 AM,9:00 PM,8:45 AM,0,1,0,0,0,1,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:54:00,1,1,0
19034,1591,1st St,Wheeler,Huntington,34.140446999999995,-118.0284405,04-01-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,5,0,0,0,0,2,0,manual_in_house,1,no,none,none,none,majorCollector,25,neighborhoodRetail,143,Arcadia,2017-07-05 15:38:00,5,2,0
19035,1591,1st St,Wheeler,Huntington,34.140446999999995,-118.0284405,04-01-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,25,neighborhoodRetail,143,Arcadia,2017-07-05 15:38:00,0,0,0
19036,1591,1st St,Wheeler,Huntington,34.140446999999995,-118.0284405,04-01-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,1,0,0,0,0,1,0,manual_in_house,1,no,none,none,none,majorCollector,25,neighborhoodRetail,143,Arcadia,2017-07-05 15:38:00,1,1,0
19037,1591,1st St,Wheeler,Huntington,34.140446999999995,-118.0284405,04-01-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,1,1,0,0,1,0,0,manual_in_house,1,no,none,none,none,majorCollector,25,neighborhoodRetail,143,Arcadia,2017-07-05 15:38:00,2,1,0
19038,1591,1st St,Wheeler,Huntington,34.140446999999995,-118.0284405,04-01-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,25,neighborhoodRetail,143,Arcadia,2017-07-05 15:38:00,0,0,0
19039,1591,1st St,Wheeler,Huntington,34.140446999999995,-118.0284405,04-01-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,1,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,25,neighborhoodRetail,143,Arcadia,2017-07-05 15:38:00,1,1,1
19040,1591,1st St,Wheeler,Huntington,34.140446999999995,-118.0284405,04-01-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,1,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,25,neighborhoodRetail,143,Arcadia,2017-07-05 15:38:00,1,0,0
19041,1591,1st St,Wheeler,Huntington,34.140446999999995,-118.0284405,04-01-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,1,0,0,0,0,1,0,manual_in_house,1,no,none,none,none,majorCollector,25,neighborhoodRetail,143,Arcadia,2017-07-05 15:38:00,1,1,0
19058,1592,1st St,Wheeler,Huntington,34.1365131,-118.02836,04-01-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,3,0,0,0,1,1,0,manual_in_house,1,no,none,none,none,majorCollector,25,residentialCommercial,143,Arcadia,2017-07-05 16:24:00,3,1,0
19059,1592,1st St,Wheeler,Huntington,34.1365131,-118.02836,04-01-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,1,0,0,0,0,1,0,manual_in_house,1,no,none,none,none,majorCollector,25,residentialCommercial,143,Arcadia,2017-07-05 16:24:00,1,0,0
19060,1592,1st St,Wheeler,Huntington,34.1365131,-118.02836,04-01-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,1,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,25,residentialCommercial,143,Arcadia,2017-07-05 16:24:00,1,1,0
19061,1592,1st St,Wheeler,Huntington,34.1365131,-118.02836,04-01-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,1,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,25,residentialCommercial,143,Arcadia,2017-07-05 16:24:00,1,1,0
19062,1592,1st St,Wheeler,Huntington,34.1365131,-118.02836,04-01-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,2,0,0,0,1,0,manual_in_house,1,no,none,none,none,majorCollector,25,residentialCommercial,143,Arcadia,2017-07-05 16:24:00,2,1,1
19063,1592,1st St,Wheeler,Huntington,34.1365131,-118.02836,04-01-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,1,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,25,residentialCommercial,143,Arcadia,2017-07-05 16:24:00,1,1,1
19064,1592,1st St,Wheeler,Huntington,34.1365131,-118.02836,04-01-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,1,0,0,0,1,0,manual_in_house,1,no,none,none,none,majorCollector,25,residentialCommercial,143,Arcadia,2017-07-05 16:24:00,1,1,0
19065,1592,1st St,Wheeler,Huntington,34.1365131,-118.02836,04-01-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,25,residentialCommercial,143,Arcadia,2017-07-05 16:24:00,0,0,0
19115,1599,Azusa Ave. ,Route 66,Santa Fe Ave ,34.1339667,-117.9075694,04-01-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,5,3,0,0,2,7,0,manual_in_house,1,no,none,none,none,interstate,25,residentialCommercial,143,Arcadia,2017-07-16 15:17:00,8,7,0
19116,1599,Azusa Ave. ,Route 66,Santa Fe Ave ,34.1339667,-117.9075694,04-01-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,1,0,0,0,0,0,manual_in_house,1,no,none,none,none,interstate,25,residentialCommercial,143,Arcadia,2017-07-16 15:17:00,1,0,0
19117,1599,Azusa Ave. ,Route 66,Santa Fe Ave ,34.1339667,-117.9075694,04-01-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,1,0,0,0,1,0,manual_in_house,1,no,none,none,none,interstate,25,residentialCommercial,143,Arcadia,2017-07-16 15:17:00,1,0,0
19118,1599,Azusa Ave. ,Route 66,Santa Fe Ave ,34.1339667,-117.9075694,04-01-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,1,0,0,0,1,0,manual_in_house,1,no,none,none,none,interstate,25,residentialCommercial,143,Arcadia,2017-07-16 15:17:00,1,0,0
19119,1599,Azusa Ave. ,Route 66,Santa Fe Ave ,34.1339667,-117.9075694,04-01-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,1,5,0,0,2,2,0,manual_in_house,1,no,none,none,none,interstate,25,residentialCommercial,143,Arcadia,2017-07-16 15:17:00,6,3,0
19120,1599,Azusa Ave. ,Route 66,Santa Fe Ave ,34.1339667,-117.9075694,04-01-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,2,2,0,0,0,4,0,manual_in_house,1,no,none,none,none,interstate,25,residentialCommercial,143,Arcadia,2017-07-16 15:17:00,4,4,0
19121,1599,Azusa Ave. ,Route 66,Santa Fe Ave ,34.1339667,-117.9075694,04-01-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,3,1,0,0,0,3,0,manual_in_house,1,no,none,none,none,interstate,25,residentialCommercial,143,Arcadia,2017-07-16 15:17:00,4,2,0
19122,1599,Azusa Ave. ,Route 66,Santa Fe Ave ,34.1339667,-117.9075694,04-01-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,2,5,0,0,1,7,0,manual_in_house,1,no,none,none,none,interstate,25,residentialCommercial,143,Arcadia,2017-07-16 15:17:00,7,6,0
18394,1552,Garey ave,2nd st,3rd st,34.05735720000001,-117.7502257,04-01-2017,Saturday,7:00 AM,9:00 AM,7:00 AM,1,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,cbd,128,Pomona,2017-04-21 13:54:00,1,0,0
18395,1552,Garey ave,2nd st,3rd st,34.05735720000001,-117.7502257,04-01-2017,Saturday,7:00 AM,9:00 AM,7:15 AM,2,0,0,0,0,2,0,manual_in_house,1,no,none,none,none,minorArterial,35,cbd,128,Pomona,2017-04-21 13:54:00,2,1,0
18396,1552,Garey ave,2nd st,3rd st,34.05735720000001,-117.7502257,04-01-2017,Saturday,7:00 AM,9:00 AM,7:30 AM,1,0,0,0,0,1,0,manual_in_house,1,no,none,none,none,minorArterial,35,cbd,128,Pomona,2017-04-21 13:54:00,1,1,0
18397,1552,Garey ave,2nd st,3rd st,34.05735720000001,-117.7502257,04-01-2017,Saturday,7:00 AM,9:00 AM,7:45 AM,1,1,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,cbd,128,Pomona,2017-04-21 13:54:00,2,2,0
18398,1552,Garey ave,2nd st,3rd st,34.05735720000001,-117.7502257,04-01-2017,Saturday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,cbd,128,Pomona,2017-04-21 13:54:00,0,0,0
18399,1552,Garey ave,2nd st,3rd st,34.05735720000001,-117.7502257,04-01-2017,Saturday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,cbd,128,Pomona,2017-04-21 13:54:00,0,0,0
18400,1552,Garey ave,2nd st,3rd st,34.05735720000001,-117.7502257,04-01-2017,Saturday,7:00 AM,9:00 AM,8:30 AM,0,1,0,0,0,1,0,manual_in_house,1,no,none,none,none,minorArterial,35,cbd,128,Pomona,2017-04-21 13:54:00,1,1,0
18401,1552,Garey ave,2nd st,3rd st,34.05735720000001,-117.7502257,04-01-2017,Saturday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,cbd,128,Pomona,2017-04-21 13:54:00,0,0,0
18426,1553,none,none,none,34.1320995,-117.969228,04-01-2017,Saturday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,40,cbd,135,Altadena,2017-04-22 13:32:00,0,0,0
18427,1553,none,none,none,34.1320995,-117.969228,04-01-2017,Saturday,7:00 AM,9:00 AM,7:15 AM,1,1,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,40,cbd,135,Altadena,2017-04-22 13:32:00,2,1,0
18428,1553,none,none,none,34.1320995,-117.969228,04-01-2017,Saturday,7:00 AM,9:00 AM,7:30 AM,1,1,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,40,cbd,135,Altadena,2017-04-22 13:32:00,2,0,0
18429,1553,none,none,none,34.1320995,-117.969228,04-01-2017,Saturday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,40,cbd,135,Altadena,2017-04-22 13:32:00,0,0,0
18430,1553,none,none,none,34.1320995,-117.969228,04-01-2017,Saturday,7:00 AM,9:00 AM,8:00 AM,1,2,0,0,0,0,1,manual_in_house,1,no,none,none,none,majorArterial,40,cbd,135,Altadena,2017-04-22 13:32:00,3,2,0
18431,1553,none,none,none,34.1320995,-117.969228,04-01-2017,Saturday,7:00 AM,9:00 AM,8:15 AM,1,3,0,0,0,1,2,manual_in_house,1,no,none,none,none,majorArterial,40,cbd,135,Altadena,2017-04-22 13:32:00,4,4,0
18432,1553,none,none,none,34.1320995,-117.969228,04-01-2017,Saturday,7:00 AM,9:00 AM,8:30 AM,1,3,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,40,cbd,135,Altadena,2017-04-22 13:32:00,4,1,0
18433,1553,none,none,none,34.1320995,-117.969228,04-01-2017,Saturday,7:00 AM,9:00 AM,8:45 AM,1,3,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorArterial,40,cbd,135,Altadena,2017-04-22 13:32:00,4,1,0
18450,1554,N. Altadena Dr.,Washington Blvd,Garfias Dr.,34.1698343,-118.0983925,04-01-2017,Saturday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,residential,135,Altadena,2017-04-22 14:07:00,0,0,0
18451,1554,N. Altadena Dr.,Washington Blvd,Garfias Dr.,34.1698343,-118.0983925,04-01-2017,Saturday,4:00 PM,6:00 PM,4:15 PM,1,1,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,residential,135,Altadena,2017-04-22 14:07:00,2,0,0
18452,1554,N. Altadena Dr.,Washington Blvd,Garfias Dr.,34.1698343,-118.0983925,04-01-2017,Saturday,4:00 PM,6:00 PM,4:30 PM,1,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,residential,135,Altadena,2017-04-22 14:07:00,1,0,0
18453,1554,N. Altadena Dr.,Washington Blvd,Garfias Dr.,34.1698343,-118.0983925,04-01-2017,Saturday,4:00 PM,6:00 PM,4:45 PM,1,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,residential,135,Altadena,2017-04-22 14:07:00,1,0,0
18454,1554,N. Altadena Dr.,Washington Blvd,Garfias Dr.,34.1698343,-118.0983925,04-01-2017,Saturday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,residential,135,Altadena,2017-04-22 14:07:00,0,0,0
18455,1554,N. Altadena Dr.,Washington Blvd,Garfias Dr.,34.1698343,-118.0983925,04-01-2017,Saturday,4:00 PM,6:00 PM,5:15 PM,0,1,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,residential,135,Altadena,2017-04-22 14:07:00,1,0,0
18456,1554,N. Altadena Dr.,Washington Blvd,Garfias Dr.,34.1698343,-118.0983925,04-01-2017,Saturday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,residential,135,Altadena,2017-04-22 14:07:00,0,0,0
18457,1554,N. Altadena Dr.,Washington Blvd,Garfias Dr.,34.1698343,-118.0983925,04-01-2017,Saturday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,minorArterial,35,residential,135,Altadena,2017-04-22 14:07:00,0,0,0
18546,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,4:00 PM,6:00 PM,4:00 PM,4,0,0,0,0,3,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:59:00,4,4,0
18547,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,4:00 PM,6:00 PM,4:15 PM,2,0,0,0,0,2,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:59:00,2,2,0
18548,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,4:00 PM,6:00 PM,4:30 PM,1,7,0,0,0,2,8,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:59:00,8,0,0
18549,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,4:00 PM,6:00 PM,4:45 PM,4,1,0,0,0,5,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:59:00,5,5,1
18550,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,4:00 PM,6:00 PM,5:00 PM,3,1,0,0,0,4,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:59:00,4,4,0
18551,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,4:00 PM,6:00 PM,5:15 PM,1,0,0,0,0,1,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:59:00,1,1,0
18552,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:59:00,0,0,0
18553,1557,Maine Ave,Clark,Palmrose St,34.0895189,-117.96053229999998,04-01-2017,Saturday,4:00 PM,6:00 PM,5:45 PM,2,2,0,0,1,1,0,manual_in_house,1,no,none,none,none,majorCollector,25,cbd,137,Duarte,2017-04-28 10:59:00,4,3,0
18802,1545,Thienes,Durfee,Fruitvale,34.0429742,-118.0328554,04-01-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,2,4,2,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,25,residentialCommercial,133,SEM,2017-06-06 13:38:00,6,6,0
18803,1545,Thienes,Durfee,Fruitvale,34.0429742,-118.0328554,04-01-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,4,0,1,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,25,residentialCommercial,133,SEM,2017-06-06 13:38:00,4,4,0
18804,1545,Thienes,Durfee,Fruitvale,34.0429742,-118.0328554,04-01-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,2,2,0,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,25,residentialCommercial,133,SEM,2017-06-06 13:38:00,4,0,0
18805,1545,Thienes,Durfee,Fruitvale,34.0429742,-118.0328554,04-01-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,1,2,0,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,25,residentialCommercial,133,SEM,2017-06-06 13:38:00,3,3,0
18806,1545,Thienes,Durfee,Fruitvale,34.0429742,-118.0328554,04-01-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,1,0,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,25,residentialCommercial,133,SEM,2017-06-06 13:38:00,1,1,0
18807,1545,Thienes,Durfee,Fruitvale,34.0429742,-118.0328554,04-01-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,5,4,0,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,25,residentialCommercial,133,SEM,2017-06-06 13:38:00,9,7,0
18808,1545,Thienes,Durfee,Fruitvale,34.0429742,-118.0328554,04-01-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,2,2,2,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,25,residentialCommercial,133,SEM,2017-06-06 13:38:00,4,4,0
18809,1545,Thienes,Durfee,Fruitvale,34.0429742,-118.0328554,04-01-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,2,3,0,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,25,residentialCommercial,133,SEM,2017-06-06 13:38:00,5,5,0
18826,1569,Washington Blvd,Allen Ave,Bellford Ave,34.1690354,-118.1115568,04-01-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,1,0,0,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorArterial,35,residentialCommercial,135,Altadena,2017-06-06 13:56:00,1,0,0
18827,1569,Washington Blvd,Allen Ave,Bellford Ave,34.1690354,-118.1115568,04-01-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,1,0,1,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorArterial,35,residentialCommercial,135,Altadena,2017-06-06 13:56:00,1,1,0
18828,1569,Washington Blvd,Allen Ave,Bellford Ave,34.1690354,-118.1115568,04-01-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,1,0,0,1,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorArterial,35,residentialCommercial,135,Altadena,2017-06-06 13:56:00,1,1,0
18829,1569,Washington Blvd,Allen Ave,Bellford Ave,34.1690354,-118.1115568,04-01-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,1,0,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorArterial,35,residentialCommercial,135,Altadena,2017-06-06 13:56:00,1,0,0
18830,1569,Washington Blvd,Allen Ave,Bellford Ave,34.1690354,-118.1115568,04-01-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorArterial,35,residentialCommercial,135,Altadena,2017-06-06 13:56:00,0,0,0
18831,1569,Washington Blvd,Allen Ave,Bellford Ave,34.1690354,-118.1115568,04-01-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,1,0,0,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorArterial,35,residentialCommercial,135,Altadena,2017-06-06 13:56:00,1,0,0
18832,1569,Washington Blvd,Allen Ave,Bellford Ave,34.1690354,-118.1115568,04-01-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,1,0,0,1,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorArterial,35,residentialCommercial,135,Altadena,2017-06-06 13:56:00,1,1,0
18833,1569,Washington Blvd,Allen Ave,Bellford Ave,34.1690354,-118.1115568,04-01-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorArterial,35,residentialCommercial,135,Altadena,2017-06-06 13:56:00,0,0,0
18850,1570,E St,Arrow Hwy,First St,34.0978484,-117.7690065,04-01-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,2,0,0,0,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,30,residentialCommercial,126,La Verne,2017-06-06 14:13:00,2,0,0
18851,1570,E St,Arrow Hwy,First St,34.0978484,-117.7690065,04-01-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,1,0,0,0,0,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,30,residentialCommercial,126,La Verne,2017-06-06 14:13:00,1,0,0
18852,1570,E St,Arrow Hwy,First St,34.0978484,-117.7690065,04-01-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,5,0,0,0,0,1,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,30,residentialCommercial,126,La Verne,2017-06-06 14:13:00,5,1,0
18853,1570,E St,Arrow Hwy,First St,34.0978484,-117.7690065,04-01-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,22,2,0,0,4,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,30,residentialCommercial,126,La Verne,2017-06-06 14:13:00,24,2,0
18854,1570,E St,Arrow Hwy,First St,34.0978484,-117.7690065,04-01-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,1,0,0,0,1,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,30,residentialCommercial,126,La Verne,2017-06-06 14:13:00,1,1,0
18855,1570,E St,Arrow Hwy,First St,34.0978484,-117.7690065,04-01-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,1,1,0,0,0,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,30,residentialCommercial,126,La Verne,2017-06-06 14:13:00,2,1,0
18856,1570,E St,Arrow Hwy,First St,34.0978484,-117.7690065,04-01-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,1,2,0,0,2,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,30,residentialCommercial,126,La Verne,2017-06-06 14:13:00,3,3,0
18857,1570,E St,Arrow Hwy,First St,34.0978484,-117.7690065,04-01-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0,manual_in_house,1,no,none,none,bikelane_paintedbuffer;,minorCollector,30,residentialCommercial,126,La Verne,2017-06-06 14:13:00,0,0,0
19090,1599,Azusa Ave. ,Route 66,Santa Fe Ave ,34.1339667,-117.9075694,04-01-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,2,0,0,0,0,7,0,manual_in_house,1,no,none,none,none,interstate,25,residentialCommercial,113,Azusa,2017-07-16 13:41:00,7,0,0
